sensor_name,specie,confidence,latitude,longitude,category,timestamp_ms,tenantid
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757659800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756180800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,eptesicus-isabellinus,1,37.95635207,-0.885202002,bats,1757891400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758317700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1756157400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,eptesicus-isabellinus,1,37.99880876,-0.941414553,bats,1756699200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,eptesicus-isabellinus,1,37.95635207,-0.885202002,bats,1756102500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,eptesicus-isabellinus,1,37.95635207,-0.885202002,bats,1758230700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,eptesicus-isabellinus,1,37.99880876,-0.941414553,bats,1756259400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756243800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757802300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-isabellinus,1,37.91717908,-0.864859565,bats,1756100100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756185300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1756084800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1758323100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1757294700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1757019900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1757994000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1757112300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757712600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756095000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-isabellinus,1,37.93359347,-0.847082099,bats,1756085700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-isabellinus,1,37.91717908,-0.864859565,bats,1756104900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-isabellinus,1,37.91717908,-0.864859565,bats,1756170900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1756435800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1758504300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-isabellinus,1,37.93359347,-0.847082099,bats,1756165800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,eptesicus-isabellinus,1,37.95635207,-0.885202002,bats,1758166200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1756944900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1758322800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756174800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758254700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1757195100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-isabellinus,1,37.91717908,-0.864859565,bats,1756275900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-isabellinus,1,37.91717908,-0.864859565,bats,1756422300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758071400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756169100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758502500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756188300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-isabellinus,1,37.93359347,-0.847082099,bats,1756168200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1756424400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,eptesicus-isabellinus,1,37.99880876,-0.941414553,bats,1758578400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756255200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756080300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756245600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757020800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1756425000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756080600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756344600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756504500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757968800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1757370600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,eptesicus-isabellinus,1,37.94973231,-0.919373105,bats,1756698300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-isabellinus,1,37.93359347,-0.847082099,bats,1756165200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1757282700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,eptesicus-isabellinus,1,37.95635207,-0.885202002,bats,1758257100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1758154500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756158000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758235800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1756945800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-isabellinus,1,37.93359347,-0.847082099,bats,1756166100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-isabellinus,1,37.91717908,-0.864859565,bats,1756419000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1756176600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1756432200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1756614000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756162200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758057900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758157200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757022000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,eptesicus-isabellinus,1,37.95635207,-0.885202002,bats,1756419900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-isabellinus,1,37.93359347,-0.847082099,bats,1756427400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1756420800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757890200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1758264600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1756934100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-isabellinus,1,37.91216435,-0.766731117,bats,1756946400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756765200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-isabellinus,1,37.93359347,-0.847082099,bats,1756167000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1756173600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1756416300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1756775100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758068400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758240600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756160700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756423800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,eptesicus-isabellinus,1,37.99880876,-0.941414553,bats,1756689600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758411600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1756449000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1758510900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756680000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-isabellinus,1,37.94770454,-0.893816956,bats,1758244500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-isabellinus,1,37.97366913,-0.822226307,bats,1756340700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757634900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-isabellinus,1,37.95595639,-0.83218011,bats,1756692300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-isabellinus,1,37.91717908,-0.864859565,bats,1756428300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-isabellinus,1,37.95488937,-0.867550065,bats,1757626800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-serotinus,1,37.97366913,-0.822226307,bats,1756597800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-serotinus,1,37.97366913,-0.822226307,bats,1756418700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-serotinus,1,37.95488937,-0.867550065,bats,1757896200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-serotinus,1,37.97366913,-0.822226307,bats,1756169700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,eptesicus-serotinus,1,37.95595639,-0.83218011,bats,1756329000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-serotinus,1,37.91216435,-0.766731117,bats,1756943100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,eptesicus-serotinus,1,37.99880876,-0.941414553,bats,1756677000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-serotinus,1,37.97366913,-0.822226307,bats,1758243000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,eptesicus-serotinus,1,37.95635207,-0.885202002,bats,1756091400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,eptesicus-serotinus,1,37.91216435,-0.766731117,bats,1756853400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora04,eptesicus-serotinus,1,37.91717908,-0.864859565,bats,1756088100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,eptesicus-serotinus,1,37.93359347,-0.847082099,bats,1756173900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-serotinus,1,37.97366913,-0.822226307,bats,1756168800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-serotinus,1,37.94770454,-0.893816956,bats,1756764600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,eptesicus-serotinus,1,37.97366913,-0.822226307,bats,1758327300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,eptesicus-serotinus,1,37.94770454,-0.893816956,bats,1756421100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,eptesicus-serotinus,1,37.95488937,-0.867550065,bats,1757729700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,hypsugo-savii,1,37.91216435,-0.766731117,bats,1757278500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1758504900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1758321000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,hypsugo-savii,1,37.94770454,-0.893816956,bats,1758078900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,hypsugo-savii,1,37.94770454,-0.893816956,bats,1756337100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,hypsugo-savii,1,37.94770454,-0.893816956,bats,1758403800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1758407100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1756683300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1756329300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1758500100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,hypsugo-savii,1,37.93359347,-0.847082099,bats,1756594500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757884200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1758499800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757718300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,hypsugo-savii,1,37.91216435,-0.766731117,bats,1757282400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1756252500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1756250700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora02,hypsugo-savii,1,37.95595639,-0.83218011,bats,1756431900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1756502400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1758141600000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora03,hypsugo-savii,1,37.93359347,-0.847082099,bats,1756342200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1756166100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1756252500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,hypsugo-savii,1,37.94973231,-0.919373105,bats,1756591800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,hypsugo-savii,1,37.91216435,-0.766731117,bats,1757371200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1758499800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,hypsugo-savii,1,37.94973231,-0.919373105,bats,1756533300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1758148800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1758244200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757888700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1756589100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora06,hypsugo-savii,1,37.94770454,-0.893816956,bats,1756518900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1756346700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757805000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1756595700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora09,hypsugo-savii,1,37.97366913,-0.822226307,bats,1756682700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora08,hypsugo-savii,1,37.95635207,-0.885202002,bats,1757900400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757800500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora10,hypsugo-savii,1,37.94973231,-0.919373105,bats,1756675200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757810100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora01,hypsugo-savii,1,37.91216435,-0.766731117,bats,1757024100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757636700000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757805900000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757983500000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1758229200000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1756329300000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757021400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757633400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757810400000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757901000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757905800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757895000000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1758064800000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora07,hypsugo-savii,1,37.95488937,-0.867550065,bats,1757888100000,508c07b3ed3d11f09bedb7a98f02fc13
dcityforest-grabadora05,hypsugo-savii,1,37.99880876,-0.941414553,bats,1758491700000,508c07b3ed3d11f09bedb7a98f02fc13
